,business_id,user_id,review_id,stars,date,text,useful,funny,cool,sentiment,weather_prob,service_prob,food_prob,price_prob
19703,O4807Q48W8HEF5NzA2RUng,tPLZLQc6s-EytTv5-p5cvQ,l_Z5yhdZ4SvsjejtHSzT5A,4,2013-12-13T20:34:49Z,I'm so happy that there's not one of these near my place or I would constantly be going for a spicy chicken sandwich..or at least try something everything off there menu.,0,0,0,POSITIVE,0.010114085860550404,0.06132232025265694,0.9790090322494507,0.27046066522598267
12745,9FlsxXTdlPf_WSo5vva-mw,TINJU5ib4OMlCL07JqYGhA,iTCH-09cl5brQFcMjPefzw,3,2012-05-29T13:28:32Z,"Here's the most important thing you need to remember about Panda Express: it's cheap fast-food Chinese. Take it at face value right there and you won't be disappointed. I like that I can get noodles, two entrees, and an egg roll as part of my plate for about $8; not to mention it's a lot of food. My standard order is the Beijing Beef and Orange Chicken. Nothing I've gotten here has been horrible. If you're not sure about something, ask for a sample. The staff will be happy to give you a taste of the dish skewered on a toothpick. If I had to find something to complain about it would be the lack of duck sauce for my egg roll. I have to resort to using sweet and sour sauce instead. But I'll life.",0,1,0,POSITIVE,0.11337447166442871,0.9158397912979126,0.9678928256034851,0.9124428033828735
9569,6FUtAjs_c8SIRun3LNk13Q,7L7oYXodgbjowfaIGHmDgQ,wyLWE4si42gNh3Ax5rXt5w,4,2013-02-24T20:47:08Z,"I get the orange chicken bowl here with fried rice and its delicious. The people who work are always friendly too. I love their food. Fast and tasty! Try the honey walnut shrimp, its amazing!",1,0,0,POSITIVE,0.4922964870929718,0.9776286482810974,0.9905901551246643,0.435354620218277
52632,0tnx3W5mCcxzN9o6AB6Ahg,nXoMel2fnA_dbgtZgpS0Uw,D16e9kO3AMg2k30bHqXSTQ,4,2016-02-27T21:53:04Z,This was a pretty nice experience for a fast food restaurant. I ordered a Baconator minus the bun and they accommodated me very well as well as added my condiments along with knife and fork in the bag. The person taking my order was nice enough and thing went off without a hitch. Will be back.,1,0,0,POSITIVE,0.3217409551143646,0.9981324076652527,0.9936840534210205,0.3282102644443512
6686,NV9i5ecIE7gjceCt8KIBFw,RoWVC_rLZ85fFJrw6G8urg,nAHBJ-heNY-Nt8WSwN-TDw,4,2009-10-18T17:40:12Z,"After being bombarded for years by this chain's commercials with nary a Sonic less than two hours away, my fiance and I pounced on this Sonic location as soon as we heard that it had opened.   This is a gluttonous American's dream.   We pigged out on burgers (the bacon-cheeseburger was especially satisfying), things that looked like the wrap's more delicious older brother, and milkshake-like concoctions that we couldn't believe existed. The drive-in factor definitely toyed with my childhood memories of A&W stands, and that just made the whole experience ever better.   The best part? The liquor store next door. While we noshed eagerly on previously unexplored fast-food fare, a giant inflatable beer bottled taunted us with the knowledge that we'd be ending this adventure lazily perched on our sofa with Sonic leftovers and a 18 bottles of cold beer in three varieties.",1,2,1,POSITIVE,0.35015884041786194,0.3736686110496521,0.9955419898033142,0.2044990360736847
41741,E3BKVZuedbh8p4J3WPYscQ,R9ivGtupEi3aYuAng_GxQw,eUD5ZvQeyJ5QBcFNg_PfpQ,5,2019-03-26T17:05:48Z,This jimmy johns is freaking amazing! I placed an online order at 12:50 and it was delivered at 1:01. I've ordered from here a bunch of times it's usually no more than a fifteen minute wait. Only one time I got my order wrong and when I called someone was at the house in five minutes and gave me another free sandwich coupon! They always have super polite & sweet delivery drivers too. It's a big sandwich for a reasonable price. I'm always satisfied when I order from here (:,0,0,0,POSITIVE,0.12837573885917664,0.9915785789489746,0.9968277812004089,0.9598851203918457
42927,NxyWNRXB3O-aBQQLx1ckrA,D8vOTq5vXvUEHl69dOgCaw,BlQtLfplHYgrNhL37Q3_JA,3,2019-01-05T19:27:22Z,"What happened? I use to visit Chipotle on the regular while attending USF for a healthier  fast food  option and loved everything they offered. Today I picked up a veggie bowl for myself and a steak burrito for my boyfriend and we both agreed the food just didn't have any flavor, definitely not like I remember it having. I ended up adding salt and pepper to my bowl which didn't really help much.   Besides the change in flavor I still love the idea of Chipotle using real ingredients that you can pronounce as well as attempting sustainable environmental practices. The service is also always friendly and fast. Hopefully the next time I visit the taste will be back to what got me hooked in the first place.",1,0,0,POSITIVE,0.15876927971839905,0.23180018365383148,0.9655682444572449,0.11038625985383987
46687,LDT8yxH7BdanU9BUnBnRHA,J399kmiMl5doYMuJbf4YEA,r3bqNLhWMf0c_oZae5kUwA,4,2016-02-06T20:31:51Z,I never stop here much only because I usually do to Sams club and never need to.    But today I went through the drive thru window.  There was not anyone one in line but I waited 2 minutes with silence before anyone asked to help.    Ordering was easy and the employee was very friendly on the intercom.  After ordering the wait continued with only 2 people in front of me. I waited another 15 minutes to pay and get my food.   The food was delivered through the window in a acceptable manner all the food was included as ordered and no complaints or missing items.   If service was faster then I would give 5 stars.,1,0,1,POSITIVE,0.2274206429719925,0.8956159949302673,0.9778587222099304,0.49842381477355957
57823,2zSQu6_cLgWAVbZ2LbSLBA,sfocm040E3afFzj_Qaxr5Q,7lLU3IWuXnBanCwfrh1eCw,5,2014-02-24T20:44:22Z,They got the nicest people working there. The guy who took my order Sterling needs a raise. Give him about $15 an hour. Went in there during their lunch rush and git out pretty fast. Great place,1,1,1,POSITIVE,0.18472504615783691,0.9697941541671753,0.6660653948783875,0.3866107761859894
53765,T1ZHGfHodOYo076DZG5K4g,0DK-fg2ZBnpkMKnU9SgPMQ,4GYoL__PWcqV4dx5FrWzgg,3,2018-11-16T15:31:51Z,"This is a new place in a new location on the back side of a large strip mall in a smaller strip mall.  The place was easy to find, bright and clean, and folks welcomed me when I walked in.   The sandwiches I ordered were done in no time and they managed to answer all my questions that I had.  While this may not be destination stop for me, if I am in the area and wanting a sandwich I know where I will be going.",0,0,0,POSITIVE,0.3452048897743225,0.9823575019836426,0.9954292178153992,0.4937717020511627
27113,bwDeI0YRqn7rToBwH4ptKQ,4wFZgzj4DXB3Mn7Q1WLhXg,xBmkC5gxFKq-ZAuTuEItFQ,4,2013-09-29T01:26:25Z,"I wanted to do an update.  Some lifestyle mean that my husband and I don't eat as much fast food as we used to. That being said, this is STILL my favorite McDonald's in Boise.  When I mentioned to one of the managers the dietary changes we were making she was happy to share what they might be able to do to make an occasional 'treat' workable with our new way of eating.   I still feel welcomed and well taken care of when I stop in to this location.",1,0,1,POSITIVE,0.1821073740720749,0.9831351041793823,0.9565389156341553,0.1905413717031479
14162,6uow2D7fiTK3d_wuUmafmw,1A_wj9b0k364akYm8yeWRg,syukqO1tege62grys6DRdQ,5,2014-10-07T20:14:14Z,Curtis & Melissa are so friendly & their smiles are contagious.  Dining in is a pleasure listening to them inter act with the other guests.  I enjoy my lunch hour with them on shift.,0,0,0,POSITIVE,0.13853733241558075,0.6926658153533936,0.7243949174880981,0.19349218904972076
28238,Xq_gzsyvrzbOacFSJtNNZg,pkRI-nA3Vz0OdsyCKbWd2g,5Sdq5GjsIC-tZO08pHJJXw,5,2012-02-21T00:09:24Z,"Chipotle makes my life better.   I know using food as an emotional crutch probably isn't very psychologically healthy but there are some issues that can only be solved by copious amounts of salsa roja and guacamole (read: all of them).  I've convinced several people of this undeniable fact and now, I'm lucky enough to work with people who appreciate Chipotle almost as much as I do, meaning we order from the Lancaster Ave. location often.   Every time I've tried to fax over an order, it hasn't seemed to have worked so now, we just fill out the fax order form and head over to manually hand it to the cashier.  At any other place, something like this would cause contention but we've done it several times to much success:  Me: Can we exchange this piece of paper plus cash for delicious, delicious Mexican food? Chipotle Cashier: Of course! Would you like soda or chips with that?  Awesome.   Great customer service and a machine-like efficiency. You walk in with an order for eight people and walk out less than ten minutes later, lumbering under the weight of burritos.   I have but one, teeny, trifling lament and that's the fact that only dine-in patrons get to enjoy Tabasco sauce with their meals. They have a good range (from regular to jalapeno to chipotle) and a couple of tiny to-go containers by the condiments bar would be great because if there's one thing that could make Chipotle better -- it's more hot sauce.",4,2,1,POSITIVE,0.002608422888442874,0.022912951186299324,0.8674805760383606,0.009742561727762222
50159,gVJuK1B1E2vUpqgkiwIk_w,ZN6B1W-M9L9dZcCHarr2ng,-nHEw25BJ1Z_WgjwLdpKpw,4,2020-12-12T21:34:22Z,"When we are hangry after few hours of shopping at the shopping center next door, our go-to is Chick-fil-A. To echo some of the other reviewers, this may be the most efficient drive-through I've ever seen. Don't be intimidated by the long lines. They have multiple lanes and staff designated roles to make your experience as smooth as possible. It is a well oiled assembly line (even more so during this pandemic)! Impressive. The food is always consistent and never disappoints. My go-to order is the spicy chicken sandwich combo with waffle fries, and I sometimes substitute the drink for a milkshake.",3,1,4,POSITIVE,0.30612999200820923,0.975462794303894,0.9936268925666809,0.21904103457927704
13279,DmulwmgbC7Qs1BfB7wx5tA,qcf3A5mtPntTmmSfADo6tg,Wk9clrJJaW729VhUCIewTQ,3,2017-10-26T11:36:25Z,"If only this location were open when I worked literally next door a few years ago. No. A hotel used to be here. I'm not sure when they tore down the hotel and erected this and a few other spots, but this is great for the area. I came this last Saturday at lunch time and they were PACKED. Despite the fact that they have a double lane drive thru system (two menu boards with ordering systems, merge into one lane), there were two gals standing out in the sun and taking orders. I noticed that cars weren't allowed to go up to the window to pay or pick up their order, someone was outside of the window to process payments and pass the order. I do not know why they have this procedure, but it seemed to be a cluster.  The parking lot was FULL. And a bus had just pulled up with kids from playing a sports game. I found a spot in the back, parked, walked in. The line was just barely out the door. I made it through quickly (less than 10 minutes to get in the line to the counter to order). I received my food in less than 10 minutes after paying. The restaurant was surprisingly on the clean side despite the crowds. The dining area was not hot, on the cool side, which was nice. The restrooms were muggy, the floors slick from the moisture. I would not be surprised if someone slipped in there.  The kiddie play area also looked clean for the amount of children running and playing, which is awesome. There were a few tables outside in front of the restaurant, if you desired to eat outside.  I will be back if I am in the area, but I will try to pick a more off peak time.",19,15,17,POSITIVE,0.04549394175410271,0.5573137402534485,0.794134795665741,0.11992958188056946
33529,-d7-1HgBBu0dcdp26DEW-w,P3odzsW6sIdba9Lmi91Ouw,4C56N45KJ8FxJhlgmtNvxQ,3,2016-12-28T19:00:16Z,"Friendly staff and the speed of service was quick. The quality of the food is exactly what I expected. The dining area was well maintained and tables cleaned promptly, not always the case at others. For a $4 lunch can't complain.",0,0,0,POSITIVE,0.16787594556808472,0.9678758382797241,0.9907302856445312,0.9394695162773132
26199,RPdXNVtevsVu-7MM6HeL-g,b4dJdXCordY_a2ZlzyPMiA,dPpTytOjK-05YmA3kt-6Bg,4,2018-05-02T01:15:07Z,"Always great food, the only trouble is that the drive through is always crazy backed up. Not the end of the world though, you know you're doing something right when there's a line around the block! Hopefully the two drive through lines will help :) The staff is always fantastic!",0,0,0,POSITIVE,0.1322682648897171,0.7664333581924438,0.9989862442016602,0.046334460377693176
37779,VQiRR0rLH16C_ldAgqDIzw,zkQi7B9b-yFbF8k2XSnDHQ,S0SvrH2270zZmNuQHc8GiA,5,2020-04-06T21:02:43Z,"Another Chipotle and another location with really bad stars... I love Chipotle and Chipotle loves me (well loves my wallet.) I have been to this chipotle on a dozen times and they always make the food quick, practice cleaning well, and are friendly when you talk with them.   This past weekend (4-2-2020 - 4-6-2020) we have visited chipotle 3 different times. Not because the adults ate anything the first 2 times, but the kids love the kids meal. For people with kids, you can get a burrito, taco, or quesadilla, a salsa, chips, and rice or beans, plus a drink for $4.99. This is a great deal for kid. My nephew and niece always get the cheese quesadilla, tomato salsa, cheese, and rice, with an apple juice box. They love this and usually finish the chips before we even get home!   For burritos, I always get the same thing and it is always really good. I always get it and its fresh and taste like every other Chipotle I have ever been too!   I highly recommend Chipotle not only for adults but for kids meals as well!",15,9,15,POSITIVE,0.332417368888855,0.9558058381080627,0.9841993451118469,0.45263975858688354
21608,bw5C-ANTtUBWp0ulMhO83A,ludhQ7t2y0VjipY_knXxBg,5r_B5P4FK14BKkqlA2lhMg,3,2016-10-12T17:28:25Z,"Ordered delivery***  Ordered the  slim 5  and bbq chips.  Price was very reasonable for delivery, do I tipped the driver $1.50.    Was disappointed that the sandwich was just meat and cheese.  I get the portion was smaller, but had I known there wasn't going to be veggies I would've ordered something else.  Still tasty, though.  Enjoy their food and convenient  / quick delivery will have me ordering again for sure.",0,1,0,POSITIVE,0.6085526943206787,0.9346455335617065,0.9949471354484558,0.986089289188385
