"business_id","name","stars","state","city","address","postal_code","categories","is_open","latitude","longitude","by_appointment_only","accepts_credit_cards","monday_hours","tuesday_hours","wednesday_hours","thursday_hours","friday_hours","saturday_hours"
"teWJvpV5UuMZKdWtMONvFQ","McDonald's","1.5","FL","Tampa","19080 Bruce B Downs Blvd","33647","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","28.1460928904","-82.3537999392",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"crW3WgVBvfE14EzHD8jClA","McDonald's","2.0","FL","Tampa","2205 E Fletcher Ave","33612","Food, Fast Food, Burgers, Restaurants, Coffee & Tea","1","28.068766","-82.4334912",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"6rzuiMOivqs6Qc3VS1ugGg","McDonald's","1.5","FL","Tampa","10019 Adamo Dr","33619","Fast Food, Food, Burgers, Restaurants, Coffee & Tea","1","27.9436778252","-82.3365297",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"KDOChZhZt7AvV_QuxXMDrA","McDonald's","2.5","FL","Tarpon Springs","40728 US Hwy 19 N","34689","Coffee & Tea, Restaurants, Fast Food, Burgers, Food","1","28.1422258791","-82.7411003318",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"nGFWg8F1dvDW3iasvyOEBg","McDonald's","1.5","PA","Thorndale","3808 E Lincoln Hwy","19372","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","39.995818","-75.745301",NULL,"True","5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-1:0","5:30-1:0"
"5dXiNZgWI6B1VIFG3wVTqA","McDonald's","1.5","FL","Treasure Island","10771 Gulf Blvd","33706","Food, Fast Food, Restaurants, Coffee & Tea, Burgers","0","27.769976","-82.7693342",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0"
"2s1e-4t_35JfQBXAluqqzg","McDonald's","1.0","NJ","Trenton","72 S Clinton Ave","08609","Restaurants, Food, Burgers, Coffee & Tea, Fast Food","1","40.2185494519","-74.7545559704",NULL,NULL,"5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"8ZHMr31oBElXmaqSmZJs2Q","McDonald's","1.5","NJ","Trenton","501 Chambers St","08609","Food, Fast Food, Coffee & Tea, Burgers, Restaurants","1","40.2174128225","-74.7435072848",NULL,NULL,"4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0"
"CcYQ5iBvUlG7OOVxacvBEw","McDonald's","2.5","NJ","Trenton","1885 N Olden Ave","08638","Fast Food, Food, Burgers, Coffee & Tea, Restaurants","1","40.2501432409","-74.7795715928",NULL,NULL,"5:30-23:0","5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0"
"IpCgkwUJ0UizDzvVCdnHow","McDonald's","2.0","NJ","Trenton","2603 S Broad St","08610","Burgers, Coffee & Tea, Fast Food, Restaurants, Food, Sandwiches","1","40.192228","-74.715752",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"zYCrmx7qSuT-6ut1_F22iw","McDonald's","2.5","PA","Trevose","3560 Horizon Blvd","19053","Coffee & Tea, Restaurants, Food, Burgers, Fast Food","1","40.13689","-74.965162",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"FKcQbzeClxbTAnAVJXx__w","McDonald's","2.0","FL","Trinity","10727 Sr 54","34655","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","1","28.1943876465","-82.6368157473",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"xR97Lcp_HwWm_yaBlfOXTQ","McDonald's","2.5","IL","Troy","103 Mcdonald's Ln","62294","Burgers, Food, Restaurants, Coffee & Tea, Fast Food","1","38.731921","-89.9060871347",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"w2COOqbypjJd-HbJAa-0pw","McDonald's","2.0","AZ","Tucson","8349 N Cortaro Rd","85743","Food, Fast Food, Burgers, Coffee & Tea, Restaurants","1","32.3585068","-111.0913559",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"EUiV2nhMgXZHL--ofr3Xdg","McDonald's","1.5","AZ","Tucson","2990 W Valencia","85746","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","32.1342030691","-111.0309487443",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"nEP-AgKGA_-sEpotsTIhjg","McDonald's","1.5","AZ","Tucson","1059 E Tucson Marketplace Blvd","85713","Fast Food, Burgers, Coffee & Tea, Restaurants, Food","1","32.1875556963","-110.9558583089",NULL,"True","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-4:0","0:0-0:0"
"WO_ntmoHq0zovM8v0niBAA","McDonald's","2.5","AZ","Tucson","9490 E Golf Links","85730","Restaurants, Coffee & Tea, Burgers, Fast Food, Food","1","32.1912006","-110.7902994",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-4:0","5:0-4:0"
"ksma5FPvWkaZvcwHz_bZPA","McDonald's","1.5","AZ","Tucson","2130 W River Rd","85704","Restaurants, Fast Food, Burgers, Coffee & Tea, Food","1","32.3057217","-111.0128118",NULL,"True","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0"
"3w7NRntdQ9h0KwDsksIt5Q","McDonald's","2.0","AZ","Tucson","5640 N Swan","85718","Restaurants, Food, Fast Food, Coffee & Tea, Burgers","1","32.3094714307","-110.8921464428",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"8Ho1ctSlanp9w_-dPmkFSA","McDonald's","1.5","AZ","Tucson","2250 W Ironwood Hills","85745","Coffee & Tea, Fast Food, Burgers, Food, Restaurants","1","32.2512036","-111.015203",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-1:0","5:0-1:0"
"jqVyVd07PJnmOmEb0GOJtg","McDonald's","1.5","AZ","Tucson","3800 W Lindavista Blvd","85742","Food, Restaurants, Fast Food, Coffee & Tea, Burgers","1","32.3813864101","-111.0477241543",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"0KaePrBSRJwUQaHywCM5Zw","McDonald's","2.0","AZ","Tucson","5225 S Palo Verde","85706","Coffee & Tea, Fast Food, Burgers, Restaurants, Food","1","32.1572311","-110.9169941",NULL,"True","17:0-0:0","17:0-0:0","17:0-0:0","17:0-0:0","17:0-1:0","17:0-1:0"
"3qGQcQVEn8GYqkVXL-RS-Q","McDonald's","2.0","AZ","Tucson","8800 E Broadway","85710","Coffee & Tea, Restaurants, Fast Food, Burgers, Food","1","32.2204939","-110.8043023",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"szreY58d1Ag-XeiGYa6KNw","McDonald's","2.0","AZ","Tucson","30 S Houghton Rd","85748","Coffee & Tea, Restaurants, Fast Food, Burgers, Food","1","32.220323644","-110.773370862",NULL,"True","4:30-23:45","4:30-23:45","4:0-23:45","4:30-23:45","4:30-0:45","4:30-0:45"
"GEdrmeb5ubO2Gq5MgMxDtQ","McDonald's","1.5","AZ","Tucson","3856 E Speedway Blvd","85716","Fast Food, Coffee & Tea, Food, Restaurants, Burgers","1","32.235683","-110.910173",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"dogcOCiqIr3Q09VW_lFuEQ","McDonald's","2.0","AZ","Tucson","3310 E 22nd St","85713","Food, Restaurants, Burgers, Fast Food, Coffee & Tea","1","32.2066839198","-110.9213049951",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"6OJKoWZY-lLKM4zRcbauiw","McDonald's","2.0","AZ","Tucson","6651 E Tanque Verde Rd","85715","Restaurants, Fast Food, Burgers, Food, Coffee & Tea","1","32.248168776","-110.8504723",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","0:0-0:0","0:0-0:0"
"CGaaHAG28nnxMpbvOHhO-Q","McDonald's","2.0","AZ","Tucson","7090 E 22nd St","85710","Restaurants, Fast Food, Food, Coffee & Tea, Burgers","1","32.2058544137","-110.8414096694",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"LLx6iXXDWz205YXs6Puzdg","McDonald's","2.0","AZ","Tucson","3232 N Campbell Ave","85719","Food, Burgers, Restaurants, Coffee & Tea, Fast Food","1","32.2657295301","-110.9433605522",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"eqLgpNj0DnRpMj63IfGVeA","McDonald's","1.5","AZ","Tucson","4960 W Ajo Hwy","85757","Restaurants, Fast Food, Burgers, Food, Coffee & Tea","1","32.171987","-111.071107",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","0:0-0:0","0:0-0:0"
"NHz8uMabvQ2nXk6CddCK4w","McDonald's","2.5","AZ","Tucson","3315 N Swan","85712","Fast Food, Burgers, Restaurants, Coffee & Tea, Food","1","32.2670662654","-110.8931690454",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"34O0RW7K12gB_og8Xv3M3g","McDonald's","1.5","AZ","Tucson","4495 N Oracle Rd","85705","Burgers, Food, Fast Food, Coffee & Tea, Restaurants","1","32.2878877039","-110.9787556529",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"ZtZNEwpzAh0uKUKA1Gg-yw","McDonald's","2.0","AZ","Tucson","292 W Mcgee","85704","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1","32.352251","-110.973893",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"UIlOq8dHsaqOqTZJVvI8tQ","McDonald's","2.0","AZ","Tucson","9130 E Valencia Rd","85747","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","32.118618","-110.7980859",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"_CAtatmn5FKtMFXcyQyWdQ","McDonald's","1.5","AZ","Tucson","3105 E Valencia","85706","Restaurants, Coffee & Tea, Food, Burgers, Fast Food","1","32.1345715577","-110.9257990821",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"JhjHlvSgBqD-o8-ahT0ccA","McDonald's","2.0","AZ","Tucson","1785 W Ajo Way","85713","Restaurants, Food, Fast Food, Burgers, Coffee & Tea","1","32.1774104083","-111.0027001705",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"WI4V-quGkyEdrG2__hIr3A","McDonald's","2.5","AZ","Tucson","2525 S Craycroft","85711","Burgers, Restaurants, Food, Fast Food, Coffee & Tea","1","32.1935186476","-110.8745893836",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"L24ouhO2blekpFZZXIgR9w","McDonald's","1.0","AZ","Tucson","9090 S Houghton Rd","85747","Fast Food, Food, Coffee & Tea, Burgers, Restaurants","1","32.0868931","-110.7732679",NULL,NULL,"5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"iuftKhlrXImvtz-OngBJtw","McDonald's","1.5","AZ","Tucson","540 W Valencia Rd","85706","Coffee & Tea, Fast Food, Food, Burgers, Restaurants","1","32.1343930679","-110.9769668383",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"haYikT8axUlLyNS7k-osng","McDonald's","1.5","AZ","Tucson","801 E Grant","85719","Fast Food, Restaurants, Burgers, Food, Coffee & Tea","1","32.250857","-110.959918",NULL,"True","16:0-23:0","16:0-23:0","16:0-23:0","16:0-23:0","0:0-0:0","0:0-0:0"
"Dy4cmOkfS_2e4DNNBx3O9w","McDonald's","2.5","AZ","Tucson","5870 E Broadway Blvd","85711","Restaurants, Burgers, Coffee & Tea, Food, Fast Food","0","32.219469","-110.865855",NULL,"True","7:30-21:30","7:30-21:30","7:30-21:30","7:30-21:30","7:30-21:30","7:30-21:30"
"s0NYfUhZ4wa5c1c0EPdlRQ","McDonald's","1.5","AZ","Tucson","1711 E Speedway Blvd","85719","Fast Food, Restaurants, Food, Burgers, Coffee & Tea","1","32.2364400572","-110.9461735189",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"RpY32D_zRYFQPYHlrkDi9Q","McDonald's","2.5","AZ","Tucson","5445 E Speedway Blvd","85712","Fast Food, Restaurants, Burgers, Food, Coffee & Tea","1","32.2367031775","-110.8766891761",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0"
"DPDqL_--3SgiXQ4P8U4kdA","McDonald's","2.0","AZ","Tucson","1187 W Irvington Rd","85714","Coffee & Tea, Fast Food, Restaurants, Food, Burgers","1","32.162537","-110.989094",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Be8U1wz3as45341ZFYimIA","McDonald's","2.5","AZ","Tucson","9075 E Tanque Verde Rd","85749","Fast Food, Burgers, Food, Restaurants, Coffee & Tea","1","32.2584738256","-110.7984924316",NULL,"True","4:30-0:0","4:30-0:0","4:30-0:0","4:30-0:0","4:30-1:0","4:30-1:0"
"jhSSiLwrq9t3Fij2pVlvug","McDonald's","2.0","AZ","Tucson","6102 E Broadway Blvd","85711","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","32.2220028654","-110.8619879534",NULL,"True","4:15-23:0","4:15-23:0","4:15-23:0","4:15-23:0","0:0-0:0","0:0-0:0"
"ZLiOI7MPPzZYj8fA_7FFHg","McDonald's","3.0","AZ","Tucson","7202 E 22nd St","85710","Fast Food, Restaurants","0","32.20588","-110.838833",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"1kzNeQbACsnSGR0ubpsNbQ","McDonald's","2.0","NJ","Turnersville","5801 NJ-42","08012","Restaurants, Fast Food, Food, Coffee & Tea, Burgers","1","39.7616493015","-75.048344",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"DEULqPtQ5cbGyvc0yfZudQ","McDonald's","2.5","MO","University City","8127 Olive Street Rd","63130","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","1","38.6739096807","-90.3469978727",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"RPLPto1ejkyE8vsGOV5phg","McDonald's","1.5","PA","Upper Darby","1891 S State Rd","19082","Burgers, Food, Fast Food, Coffee & Tea, Restaurants","1","39.9597931076","-75.2875122428",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"eOeKgRKbs-iAsIEOmHTrYg","McDonald's","1.0","PA","Upper Darby","133 S 69th St","19082","Burgers, Food, Coffee & Tea, Restaurants, Fast Food","1","39.9573732697","-75.2576498687",NULL,NULL,"5:30-0:0","5:30-0:0","5:30-0:0","5:30-4:0","0:0-0:0","0:0-0:0"
"c4x06huNhVp04VI_MUiQsw","McDonald's","1.5","MO","Valley Park","13600 Big Bend Rd","63088","Burgers, Restaurants, Coffee & Tea, Fast Food, Food","1","38.566874","-90.476937",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"JFY8k6JOc-iz1oszqHFgCg","McDonald's","2.5","FL","Valrico","2050 State Rte 60 E","33594","Burgers, Restaurants, Food, Coffee & Tea, Fast Food","1","27.938419","-82.253169",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-4:0","0:0-0:0"
"reaFfmtszLuAKAldJsEIqw","McDonald's","2.0","NJ","Voorhees","209 Haddonfield Berlin Rd","08043","Restaurants, Fast Food, Burgers","0","39.8578382","-74.9866752",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"Gp29XKuYZEUGol2kwIUvmQ","McDonald's","2.5","NJ","Voorhees","702-2 Berlin Rd","08043","Burgers, Restaurants, Coffee & Tea, Food, Fast Food","1","39.8520593766","-74.981098",NULL,NULL,"5:30-23:0","5:30-23:0","5:30-23:0","5:30-0:0","5:30-0:0","5:30-0:0"
"j4Fw7dF9W8wV3MrJIKDldQ","McDonald's","1.5","PA","Warrington","250 Metro Dr","18976","Burmese, Coffee & Tea, Burgers, Food, Restaurants, Fast Food","1","40.2183026554","-75.1389715075",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"uYVU2WJv8mxJsB8v1dO1LA","McDonald's","1.0","PA","Wayne","516 W Lancaster Ave","19087","Restaurants, Fast Food, Burgers","0","40.0428072","-75.3737622",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"tKIY9qXUUHIqOXXyT5EB6w","McDonald's","1.5","MO","Webster Groves","4 S Old Orchard Rd","63119","Fast Food, Coffee & Tea, Restaurants, Food, Burgers","1","38.5911756217","-90.3383284807",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0"
"XWrRu2QN0DfxflkMIzqRlw","McDonald's","3.5","FL","Wesley Chapel","1820 Trout Creek Dr","33544","Burgers, Restaurants, Fast Food","0","28.1823961759","-82.3542726785",NULL,"True",NULL,NULL,NULL,NULL,NULL,NULL
"SSflsIndvh-xokDPiqZFPA","McDonald's","1.5","FL","Wesley Chapel","34367 Sr 54","33545","Burgers, Coffee & Tea, Restaurants, Food, Fast Food","1","28.219304","-82.247879",NULL,NULL,"5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0","5:0-1:0"
"pqO3306gXylthbj1nE2Gyw","McDonald's","3.0","FL","Wesley Chapel","27643 State Rd 54 W","33543","Burgers, Fast Food, Coffee & Tea, Restaurants, Food","1","28.2381579","-82.3584515",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"8EHiK59NngwSxjcTYAzywQ","McDonald's","2.0","FL","Wesley Chapel","1733 Bruce B Downs Blvd","33544","Fast Food, Restaurants, Burgers, Coffee & Tea, Food","1","28.1824325259","-82.3543524742",NULL,NULL,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"wE0DNA2dGzwLUTy6rxz3IQ","McDonald's","3.0","PA","West Chester","701 E Gay St","19380","Food, Restaurants, Coffee & Tea, Fast Food, Burgers","1","39.9652430831","-75.595574677",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-4:0","0:0-0:0","0:0-0:0"
"3xwv_lWddQZ2ms4I7uK53A","McDonald's","2.5","PA","West Chester","927 S High St","19380","Burgers, Food, Coffee & Tea, Fast Food, Restaurants","1","39.9424062016","-75.5908821523",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0"
"UPeIqSldWfA5M4gA--z-Yg","McDonald's","2.0","PA","West Conshohocken","114 Moorehead Ave","19428","Food, Burgers, Restaurants, Coffee & Tea, Fast Food","1","40.0679331387","-75.3115924448",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"HCtaslujHiD_j5St_FR5IA","McDonald's","2.0","NJ","Westmont","566 Cuthbert Blvd","08108","Fast Food, Coffee & Tea, Burgers, Food, Restaurants","1","39.9044295908","-75.0610582337",NULL,"True","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0","4:0-0:0"
"6BWcdOv10taQzy5BCVl2rw","McDonald's","1.0","LA","Westwego","501 Westbank Expy","70094","Restaurants, Sandwiches, Coffee & Tea, Food, Burgers, Fast Food","1","29.8999831825","-90.1465921104",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-4:0","0:0-0:0"
"ww-fKGfc4XJHOAxDH0ac5Q","McDonald's","1.5","TN","White House","856 Highway 76","37188","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","1","36.4693394","-86.677964",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"eYZBpbi42VoMYsulwalQaA","McDonald's","1.5","IN","Whiteland","2962 County Rd 500 N","46184","Fast Food, Burgers, Coffee & Tea, Restaurants, Food","1","39.5514882844","-86.0461389169",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0","5:0-0:0"
"yh4OvNj73ioPYPhJv6MNjA","McDonald's","2.5","NJ","Williamstown","10 S Blackhorse Pike","08094","Coffee & Tea, Burgers, Restaurants, Food, Fast Food","1","39.6892475323","-74.9919911369",NULL,NULL,"6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-1:0","6:0-1:0"
"kCrzq7PEBYCMU1xNPNQA8A","McDonald's","2.0","NJ","Willingboro","605 Beverly Rancocas Rd","08046","Coffee & Tea, Fast Food, Restaurants, Food, Burgers","1","40.0131393498","-74.8740631342",NULL,"True","6:0-23:0","6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0"
"6tQrTyDTs5hWh5e4LlPLCg","McDonald's","1.5","DE","Wilmington","101 New Rd","19805","Restaurants, Fast Food, Coffee & Tea, Burgers, Food","1","39.741459","-75.5834735837",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","0:0-0:0","0:0-0:0"
"WXVb0_TPSNGjqRshykMY8Q","McDonald's","1.5","DE","Wilmington","3318 Kirkwood Hwy","19808","Burgers, Fast Food, Restaurants, Coffee & Tea, Food","1","39.7358939112","-75.6293197058",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"Vg48ETIyEP9MALSqfDLGmA","McDonald's","2.0","DE","Wilmington","4625 Kirkwood Hwy","19808","Restaurants, Burgers, Food, Coffee & Tea, Fast Food","1","39.7229210788","-75.660783209",NULL,"True","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0","5:30-0:0"
"ut9lc20Dq7tUH0tZMKic1w","McDonald's","2.0","DE","Wilmington","700 W 4th St","19801","Burgers, Coffee & Tea, Food, Fast Food, Restaurants","1","39.7428197","-75.5581573",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"7U7IgKCBvUqHDoZvmunuAA","McDonald's","1.5","DE","Wilmington","4111 N Market St","19802","Coffee & Tea, Fast Food, Burgers, Food, Restaurants","1","39.7612831706","-75.5217777193",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"jCyQknyt1mkMTBw60-ABUw","McDonald's","2.0","DE","Wilmington","2507 Concord Pike","19803","Restaurants, Coffee & Tea, Fast Food, Food, Burgers","1","39.7953853917","-75.5468717963",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"5SIXBmfYWS2dVlIm5EER5w","McDonald's","1.5","NJ","Woodbury","444 N Broad St","08096","Fast Food, Burgers, Food, Coffee & Tea, Restaurants","1","39.842828646","-75.1490138553",NULL,"True","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0","6:0-0:0"
"R84qWSVghknKWKXPbKwYLA","McDonald's","2.0","NJ","Woodbury Heights","201 S Evergreen Ave","08097","Coffee & Tea, Food, Fast Food, Burgers, Restaurants","1","39.8251325","-75.1595088",NULL,NULL,"5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
"rZvy8V52zR2_2Jt-_WsvzA","McDonald's","2.0","PA","Woodlyn","1253 Mcdade Blvd","19094","Restaurants, Fast Food, Burgers, Food, Coffee & Tea","1","39.878660318","-75.344205",NULL,"True","0:0-0:0","0:0-0:0","4:0-0:30","0:0-0:0","0:0-0:0","0:0-0:0"
"b01W9cJtcB0dtXqnNtsstA","McDonald's","2.5","IL","Wood River","1156 Vaughn Rd","62095","Coffee & Tea, Fast Food, Burgers, Restaurants, Food","1","38.8648642291","-90.077534616",NULL,"True","5:0-23:0","5:0-23:0","5:0-23:0","5:0-23:0","5:0-0:0","5:0-0:0"
"NyV_2EGhs-YHYYVmZRYmOQ","McDonald's","1.5","NJ","Woodstown","400 West Ave","08098","Coffee & Tea, Fast Food, Food, Burgers, Restaurants","1","39.6470143366","-75.3344234117",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"t1o0DX6aEUVm9ur43kQ_Yw","McDonald's","1.5","FL","Zephyrhills","6042 Gall Blvd","33541","Restaurants, Burgers, Coffee & Tea, Fast Food, Food","1","28.246157","-82.189236423",NULL,"True","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0"
"zi5cMfvS1imWog3TFfuFnA","McDonald's","2.0","IN","Zionsville","50 Brendon Way","46077","Food, Fast Food, Coffee & Tea, Burgers, Restaurants","1","39.9496926","-86.2753322",NULL,"True","5:30-22:0","5:30-22:0","5:30-22:0","5:30-22:0","5:30-22:0","5:30-22:0"
"aF5m1YyHVh_sFoCgPVZT5g","McDonald's","1.5","IN","Zionsville","6235 S Heartland Dr","46077","Coffee & Tea, Convenience Stores, Food, Burgers, Fast Food, Restaurants","1","39.9500011796","-86.3400305808",NULL,"True","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0"
